Tobias S. Buckell,tsbuckell,Grenada,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
tsbuckell,"""Press Enter to Execute"" – Fireside Magazine #1 ",2012,English,Audible Originals,"New York, NY",United States,,Fiction (Short Story),,27 minutes,Narrated by: Jay Snyder
tsbuckell,"""Jungle Walkers"" (w/ David Klecha) – Armored",2012,English,Baen Books,North Carolina,United States,,Fiction (Short Story),,32,
tsbuckell,"""A Game of Rats and Dragon"" – Mitigated Futures",2012,English,Audible Originals,"New York, NY",United States,,Fiction (Short Story),,24 mins,Narrator: Victor Bevine
tsbuckell,"""The Rainy Season"" – Mitigated Futures",2012,English,Independently Published,Ohio,United States,,Fiction (Short Story),,217,
tsbuckell,"""The Found Girl"" (w/ David Klecha) – Clarkesworld Magazine",2012,English,Wyrm Publishing,New Jersey,United States,,Short Stories,,50,
tsbuckell,Tensegrity – METAtropolis: Greenspace,2013,English,"Xenowealth, LLC",Ohio,United States,,Novellas,,45,
tsbuckell,"""The Seafarer"" – Subterranean Magazine",2013,English,Subterranean Press,Michigan,United States,,Fiction (Short Story),,147,
tsbuckell,"""The Rydr Express"" – The New Hero II ",2013,English,Stone Skin Press,London,England,,Fiction (Short Story),,285,
tsbuckell,"""A Pressure of Shadows"" – Schemers",2013,English,Pelgrane Press Ltd,London,England,,Fiction (Short Story),,232,"Ekaterina Sedia (author), Jesse Bullington (author)"
tsbuckell,Hurricane Fever,2014,English,Tor Books,New York City,United States,,Fiction (Novel),,272,
tsbuckell,"""System Reset"" – The End is Nigh",2014,English,Broad Reach Publishing,Minnesota,United States,,Fiction (Short Story),,350,
tsbuckell,"""Ambassador to the Dinosaurs"" – The Book of Silverberg",2014,English,Subterranean Press,Michigan ,United States,,Fiction (Short Story),,291,
tsbuckell,"""Sundown"" – Dead Man’s Hand",2014,English,Titan Books,London,England,,Fiction (Short Story),,464,John Joseph Adams (Editor)
tsbuckell,"""Help Fund Taphognosis Industries"" – Help Fund My Robot Army",2014,English,John Joseph Adams,California ,United States,,Fiction (Short Story),,395," John Joseph Adams, Seanan McGuire, Daniel H. Wilson, Scott Sigler, Mur Lafferty, Carmen Maria Machado"
tsbuckell,"""A Cold Heart"" – Upgraded",2014,English,Wyrm Publishing,New Jersey,United States,,Fiction (Short Story),,368,"Co-Authors: Madeline Ashby, Robert Reed, Elizabeth Bear, Peter Watts, Greg Egan"
tsbuckell,"""Rules of Enchantment"" (w/ David Klecha) – Operation Arcana",2015,English,Baen Books,North Carolina,United States,,Fiction (Short Story),,320,
tsbuckell,"""Pale Blue Memories"" in Old Venus (anthology)",2015,English,Titan Books,London,England,,Fiction (Short Story),,608,
tsbuckell,"""Ratcatcher"" – Xenowealth: A Collection",2015,English,Independently Published,Ohio,United States,,Fiction (Short Story),,193,
tsbuckell,Xenowealth: A Collection,2016,English,Independently Published,Ohio,United States,,Fiction (Novel),,202,
tsbuckell,"""Oasis"" in Halo: Fractures (anthology) ",2016,English,Titan Books,London,England,,Fiction (Short Story),,,
tsbuckell,"""The Fish Merchant -Science Fiction Age"" in Clarkesworld Magazine",2016,English,Clarkesworld Magazine,New Jersey,United States,,Fiction (Short Story),,38 minutes,
tsbuckell,"""Oasis"" – Fractures: Extraordinary Tales from the Halo Canon",2016,English,Gallery Books,New York City,United States,,Fiction (Short Story),,432,
tsbuckell,"""The Mighty Slinger"" (w/ Karen Lord) – Bridging Infinity",2016,English,Solaris,Oxford,England,,Fiction (Short Story),,448,
tsbuckell,Halo: Envoy,2017,English,Gallery Books,New York City,United States,,Fiction (Novel),,400,
tsbuckell,"The Stories We Tell: Bermuda Anthology of Science Fiction, Fantasy and Horror",2017,English,"Government of Bermuda: Ministry of Social Development and Sports, Department of Community and Cultural Affairs",Hamilton,Bermuda,,Anthology,,199,
tsbuckell,"""Zen and the Art of Starship Maintenance"" – Cosmic Powers",2017,English,Apex Book Company,Kentucky,United States,,Fiction (Short Story),,262,
tsbuckell,"""Shoggoths in Traffic"" – Lightspeed Magazine",2017,English,,,,,Fiction (Short Story),,,
tsbuckell,"""High Awareness (with David Brin) – Overview: Stories in the Stratosphere",2017,English,ASU Center for Science and the Imagination,Arizona,United States,,Fiction (Short Story),,62,David Brin
tsbuckell,The Trove,2018,English,Independently Published,Ohio,United States,,Fiction (Novel),,188,Narrated by Jennette Selig
tsbuckell,"The Tangled Lands, co-authored with Paolo Bacigalupi",2018,English,Gallery / Saga Press,Folkestone,England,,Fiction (Novel),,304,
tsbuckell,"""A World to Die For"" – Clarkesworld Magazine",2018,English,Clarkesworld Magazine,New Jersey,United States,,Fiction (Short Story),,"1 hour, 6 minutes",Read by Kate Baker
tsbuckell,"""Sunset"" – Lightspeed Magazine",2018,English,Independently Published,Ohio,United States,,Fiction (Short Story),,197,
tsbuckell,"""A Different Kind of Place"" – Apex Magazine",2018,English,Apex Magazine,Kentucky,United States,,Fiction (Short Story),,,Editor: Jason Sizemore
tsbuckell,It’s All Just a Draft,2019,English,Independently Published,Ohio,United States,,Non-Fiction Book,,244,
tsbuckell,"""The Blindfold"" in A People’s Future of the United States",2019,English,Oneworld Publications,London,England,,Fiction (Short Story),,432,
tsbuckell,"The Galactic Tourist Industrial Complex"" in New Suns: Original Speculative Fiction by People of Color (anthology)",2019,English,Solaris,Oxford,England,,Fiction (Short Story),,288,
tsbuckell,"""Apocalypse Considered Through a Helix of Semiprecious Foods and Recipes"" in The Magazine of Fantasy and Science Fiction",2019,English,Spilogale,New Jersey,United States,,Fiction (Short Story),,260,
tsbuckell,"""N-Coin"" in Apex Magazine",2019,English,Apex Magazine,Kentucky,United States,,Fiction (Short Story),,"26 minutes, 55 secs",Narrated by Drew Mierzejewski
tsbuckell,"""Through Sparks in Morning’s Dawn"" in Wastelands: The New Apocalypse",2019,English,Titan Books,London,England,,Anthology,,512,edited by John Joseph Adams
tsbuckell,"""By the Warmth of Her Calculus"" in Mission Critical",2019,English,,,,,Fiction (Short Story),,,
tsbuckell,"Reclaim, Restore, Return: Futurist Tales from the Caribbean, co-edited with Karen Lord",2020,English,Caribbean Futures Institute,Delaware,United States,,Anthology,,,Book by Karen Lord; he edited
tsbuckell,"""Zombie Capitalism"" in Motherboard Magazine",2020,English,Motherboard/VICE Media Information,"New York, NY",United States,,Fiction (Short Story),,,
tsbuckell,Scar Tissue in Slate Magazine,2020,English,Slate Magazine,"New York, NY",United States,,Fiction (Short Story),,,
tsbuckell,"""Idle Hands"" in The Dystopia Triptych #1: Ignorance is Strength (anthology)",2020,English,Independently Published,Ohio,United States,,Anthology,,308,
tsbuckell,"""The Fruits of Their Labor"" in The Dystopia Triptych #2: Burn the Ashes (anthology)",2020,English,Independently Published,Ohio,United States,,Anthology,,310,Edited by John Joseph Adams and Hugh Howey
tsbuckell,"""The Machine Votes"" in The Dystopia Triptych #3: Or Else the Light (anthology)",2020,English,Audible Originals,"New York, NY",United States,,Anthology,,"11 hours, 35 mins","John Joseph Adams, Hugh Howey"
tsbuckell,"""The Machine That Would Rewild Humanity"" in Escape Pod: The Science Fiction Anthology",2020,English,Titan Books,London,England,,Anthology,,336,Edited by S.B. Divya & Mur Lafferty
tsbuckell,"""Category Six:"" in Reclaim, Restore, Return: Futurist Tales from the Caribbean (anthology)",2020,English,Caribbean Futures Institute,Delaware,United States,,Anthology,,,Book by Karen Lord; he edited
tsbuckell,The Stranger in the Citadel,2021,English,Audible Originals,"New York, NY",United States,,Fiction (Novel),,7 hours,Read by: Janina Edwards
tsbuckell,Shoggoths in Traffic and Other Stories,2021,English,Fairwood Press LLC,"Washington, D.C.",United States,,Short Stories,,328,
